,0
481,"그 책이 바로 '사진이 달라지는 아이디어 ' 사진, 어쩌다 일로 접하게 되며 내 삶의 한 부분을 차지한... 내게 부족한 건 무얼까? 이렇다 할 답을 내기 힘들었다. 모든 게 부족하다. 천천히 하나씩 배워야 하지만... "
482,"하지만 우리나라는 이 점이 많이 부족합니다. 모든것은 사업자 잘못으로 몰기에, 그에 대한 법적... #창업 #창업아이디어 #스타트업아이디어 #서비스기획 #유튜브아이디어 #청년창업 #동의서플랫폼 #야놀자... "
483,"제품에서 부족한 지점을 찾아 그것들을 모두 보완한 제품을 탄생시켰다고 한다. 아마존에 숱하게 널려있는 리뷰들을 자신만의 기준으로 체계화 하여 차별화된 제품을 만들어 냈으니, 이건 번뜩이는 아이디어가... "
484,"그 시간 더 재미있게 놀 수 있는 아이디어가 부족한 것은 아닐까 생각해봅니다. 저도 책을 아이에게 과하게 사주는 엄마로서 반성하는 마음으로 글 써봅니다. 우리 아이들에게는 결핍이, 부족함이 있어야 아이들... "
485,그럴 때마다 저는 노트에 적어서 아이디어에 대한 기록은 하지만 단 한 번도 실행하지 못한 나 자신을 보고 있습니다. 이 책을 읽으면서 뼈를 두드려 맞으며 저에게 부족한 실행에 대한 부분을 채워야 할 것... 
486,년 전 오늘 책을 수납할 수 있는 공간이 부족한가요? 벽을 이용해보는 건 어때요?(벽선반 아이디어 모음) 정리 잘하는 이웃들 보면 정말 부러워요.저는 정말이지 정리를 못하거든요. 들쑥날쑥... 섞이는 것은... 
487,"탄수화물이 부족해보이고, 어느날의 도시락은 단백질이 부족해보이고. 어린이가 좋아할만하고 아침에 빨리 만들 수 있는데 영양도 균형적인 도시락을 싸는게 어렵긴하지만 노력해보는 걸로- 또한, 이젠 애... "
488,"수입이 부족한 빈곤 지역 주민을 위해 가격을 낮춰 접근성을 높였다. 무엇보다 전기 없이 사용할 수... 아직 확산은 안됐지만, 현지 상황을 적극 고려한 '착한' 아이디어로 평가된다. 테크플러스 에디터 권동준... "
489,오프라인과 비교해 조금의 부족함도 느껴지지 않도록 알차고 확실하게 준비하여 만족스러운 창업교육을 진행해드리겠습니다. 지금까지  울산지역대학 YOUTH 창업 우수 아이디어 경진대회 BM 캠프... 
490,"예를 들면, 창업 아이디어가 있지만 자금이 부족한 청년과 자금은 있지만 아이디어가 부족한 중장년층을 이어주는 식으로요. 수상작들 잘 살펴보셨나요? 차량 문제와 디자이너 협업, 구직난 등 수상작들을... "
491,"아무래도 지식을 얻기에는 네이버가 좋지만, 다양한 아이디어와 이미지를 얻기에는 블로그나 인스타만으로는 부족할때가 있잖아요. 핀터레스트가 그 답이에요. 전 너무 사랑하는 어플이에요. 예쁜... "
492,"하지만 발명대회 준비 할 때는 잠자는 시간도 부족해요. 아이디어 점검하고, 발표 내용 확인하는 일까지 다 해야하거든요. 출전하기 전에는 사흘동안 하루에 ~시간 쪽잠만 자기도 합니다. 한나절 동안... "
493,지속가능한 생태경제도시 순천을 만들기 위해 현재 부족한 것과 필요한 것? (도시성찰) . 생활문화와 도시공간 혁신 방안 (세부토론) . 구체적 세부 실행방안 (집중토론) 오! 신문물의 등장~ 굿아이디어!!!... 
494,여행이야기는 아이디어가 잔뜩있는데 유학이야기가 아이디어가 좀 부족해진거 같아서요 정보를 많이 줄 수 있는 블로거가 될수있도록 이웃여러분의 생각을 댓글로 남겨주시와용~ 땡큐!!!!!!!!
495,나름 고등학생 때 이과생이었지만 대학도 교차지원을 했고 과알못에 가까운 엄마라 풍부한 #과학놀이 를 해주고싶은 욕심에 비해 아이디어가 늘 부족했어요. 미술놀이는 제법 아이디어가 잘 떠오르는데... 
496,"디지털전환 융합아이디어 공모전 수상 후기 타대학, 그리고 이공계와 인문사회분야의 융합을 중심으로... 우리 공주들 모두 부족한 팀장 따라와주느라 수고했다!! 용두사미 내가 기억하려고 쓰는 얼렁뚱땅... "
497,하나씩 살펴보면서 아이디어를 얻어보겠습니다. 심미적인 개방감과 아름다움 확보 오픈선반은... 먼지나 수납이 부족한 단점을 이야기하는 분들도 있지만 실제 상부장에 두는 그릇을 잘 사용하지 않는 것을... 
498,"이 케이스는 예산 부족으로 인해 애초 상품과 관련된 판.촉.물을 기획할 수 없는 상황이었지만, 랩스 전문가팀만의 획기적인 아이디어로 Brand 자체를 연상시킬 수 있는 기획을 구상할 수 있었던 대표적인 예가... "
499,사실 아이디어 내는 부분에서 시간이 너무 부족하여 억지인 느낌이 없지 않아 있다ㅠㅠ 언제쯤 프로모션 부문에서 '짠'하고 번뜩이는 아이디어가 나올지 의문이당........ 그래도 공모전에 참여했던 과정도... 
500,하는 아이디어를 삼성전자에 제안하는 것이다. 위 삼성 로고와 GALAXY S 글자만 나타나야 하는데 포토샵 실력 부족으로 직사각형 도형 그대로 나타나 있음. 마침 이번 코로나사태에서 우리 방역 수준 및 그와... 
501,어쩌다보니 매일 #오늘일기 에 놈을 이어가고 있는데 아이디어가 부족하다...ㅋㅋㅋㅋ #블챌 을 위한 착즙... 아니 착뇌....??? 오늘은 다가오는 여름에 대비해서 창문 빗물받이 구멍에 방충망 스티커를 붙였네여... 
502,"그동안 일상적으로 사용하고는 있었지만 뭔가 약간씩, 조금씩 부족했던 생활속 물건들! 오늘은 스내피에서 멀티가 가능한 생활속 아이디어 상품들을 모아봤어요 무릎을 탁! 칠만큼 똑똑한 아이템들을... "
503,벤처인사이트 유진혁대표 스타트업 리더는 미치광이 &quot;세상의 문제를 해결하는 아이디어&quot; 가지... 자금부족 % .팀원구성문제 % .경쟁에 뒤져 % .가격원가 % ---------------------- 투자자의 관점... 
504,"열무를 곁들인 것은 생각지도 못한 조합인데, 아무튼 신선하고 매력적인 아이디어였구요. 전복아래엔... 좀 부족하다라는 생각이 계속 들었습니다. 아마도 플레이팅에 비하여 맛의 세밀함이 아직은 아쉬웠고... "
505,"하기엔 부족한 느낌이 들 수 있겠다고 생각 들었습니다. 하지만, OTT서비스 이용이나 일반적인 작업에 활용할 때에는 크게 문제는 없었습니다. 당연하게도 레노버의 아이디어패드는 고사양 편집프로그램이나... "
506,"물건을 살 용도로 이용한 적은 없고, 뭔가 아이디어가 부족할 때, 이 사람들은 이런것도 만드네? 하고 영감을 불끈불끈 받는 사이트... 옷, 장식품, 장신구, 여러 인테리어 소품 등등...다양한 입맛에 맞춘... "
507,"오늘은 투자 아이디어의 중요성에 관해서 아라보자 누구나 어릴때 발 자전거로 시작해서.. 보조바퀴... 사실난 선물 거래가 주거래이기 때문에 이정도 차트는 그렇게 별 생각이 없지만, 투자의 경험이 부족한... "
508,"아이디어발굴 창업 캠프, 사회적 기업가 역량을 키워볼까요? 아이디어발굴 창업캠프, 소울.. 역대급... 시간 부족으로 개의 사업 계획을 들어보았네요. 발표 후 투자자가 되어, 주주가 되어 각자가 투자할 기업을... "
509,"조금 부족한 부분들이 있어서, 채우러 다녀왔어요. + 초등 공부방 꾸미기 ; 책상은 높이 조절 가능한... 좋은 아이디어를 많이 얻을 수 있어요. 저도 참고만 하고 왔지만, 언제나 좋은 아이디어를 주는... "
510,"[직장일기] 이주일에 한번씩 내가 부족한 점을 요청하는 일 (feat. 직장인 업무 글쓰기 팁) 상사와의 ... 나아가 아이디어가 샘솟는 나는, 순식간에 새로운 프로젝트를 만들어버린다. 그러나 이건 큰... "
511,"야심 차게 시작했지만, 지식도 부족하고, 머리가 나쁜지 이해도 안 되고,, 아이디어도 부족했다. 구상한 알고리즘에 대해서 우리가 생각해봐도 허점도 많고 아주 기초적인 수준의 알고리즘이었기에... "
512,"고민하는 게 멘탈에 참 도움이 많이 되는 것 같습니다. 제 부족한 아이디어 정리 글은 여기까지고요, 다음 글은 투자 종목들에 대한 분기 실적보고서 리뷰글이 될 것 같네요. 월 일 이후에 뵙겠습니다. - 끝 -"
513,않지만 부족하지도 않은 구성인듯 하네요 TYPE-C 포트는 데이터 전송만 가능해 PD 충전은 지원하지 않아 조금 아쉬운 부분입니다 오늘은 가성비가 뛰어난 게이밍 노트북 레노버 아이디어패드 게이밍 ACH... 
514,"우리 모두가 그동안 끈기 없음  실행 부족  중도 포기  준비되지 않았음 등등으로 수많은 기회를 놓치며 살고 있지 않는가. 지금 실행해 보고 싶은 아이디어가 있다면, 이번만은 이 기회를 남의 영광으로... "
515,타지역보다 부족하다고 한다. 따라서 심리상담 진료버스 등 청소년들의 우울증 예방을 위한 여러 아이디어와 지원방안을 제안하고 있다. * 이렇게 총 개팀이 경쟁하며 월 일 최종발표대회를 하게 된다.... 
516,"아니고 생각을 잡자 글을 쓰다보면 잡생각이 나기도 하고 좋은 아이디어들도 떠오르게 되는데요. 이걸... 저는 실행력이 늘 부족해서 막혔거나 포기한 경우가 많았었는데, 다른 사람을 왠지 도울순 있을것... "
517,"같은 경희로서 자부심도 있거니와 한편으로는 많이 부족함을 느꼈다. 같은 이름, 다른 생각 그리고 다른 인생! 아이디어 정면승부 저자 이경희 출판 힘찬북스(HCooks) 발매 ... 이 책은 동생이 대뜸 이 책... "
518,"리아킴(동) 연습부족..아이디어는 좋았음.서로 잘 안맞음.태경,나진 개개인의 능력은 좋았음.아쉽..박진영(동)ㅡ골든버튼 ●○클라시쿠스ㅡ'한숨 'ㅡ진출 성부로 편곡.찡한 곡 더 찡하게 해주는 합창... "
519,하는데 아이디어를 떠올려봐도 금새 잊어버리더라구요! 그래서 나만 그런가? 하고 찾아보니... 명정도의 소수의 인원을 :피드백방식으로 교육하기 때문에 내 실력이 부족하다고 해서 교육을 못따라갈 일이... 
520,"외국기업이 주도하는 인터넷 전화, SNS 등 사업모델을 한국기업이 최초로 시도했지만, 독창적 아이디어와 세계화 전략이 부족해 사업화에 실패했다는 지적이 나왔다. 삼성경제연구소는 일 ‘차세대 페이스북을... "
521,"많이 부족하지만, 훌훌 잘 봐주세요~~ 영화 버티컬리미트 영화 미션임파서블 암벽등반 사진이라고하면... 좋은 아이디어 있는데 왜 글쓴이가 안하냐? 음.. 핑계랄까? ㅎㅎ 모든것을 다 할 수 없어서랄까... ㅎ... "
522,효과는 최고 일지는 모르지만 효율적인 면에서 조금은 부족합니다. 그러면 최고의 효과와 효율적인 두... 가치 투자자의 탄생이라는 서적의 어빙 칸은 투자의 아이디어를 다양한 분야의 독서와 읽을거리 등을... 
523,오늘은 아이디어특허 출원 고민 중이신 분들을 위해 아이디어특허 출원에 대해 알아보는 시간을... 이러한 과정을 혼자 진행하는 과정이 부담스럽고 전문적인 지식이 부족해 힘드시다면 지식재산권 전문... 
524,"용량이 부족할 때 이렇게 합니다. Q. When was the first time you used a computer? (언제 컴퓨터를 처음 사용했습니까?) ~점대 아이디어&gt; 제 기억이 맞는다면, 아마도 초등학교였던 것 같습니다.... "
525,수단으로 부족한 경우에는 발명이 성립되지 않습니다. 또한 발명이 고도하다는 것은 해당 기술분야에서 다른 사람이 용이하게 발명할 수 없을 정도로 기술수준이 높은 것을 말하는 것입니다. 아이디어특허등록... 
526,영국 아이디어 제품인 쿡웨어 플랜잇 소개합니다 플렌잇 제품을 오래 전에 샘플을 받아 사용하고... 시간들이 많이 부족하쟎아요? 편리하게 틈새 틈새로 사용할 수 있는 제품들이라 잼나네요 ㅎㅎ ★ 제가 잘... 
527,"조명, 부족한 부분은 펜던트 조명 완전히 칸막이 하기보다 좀 더 세련된 공간 분할을 연출할 필요가 있다면 아트월 공간 분할로 연출하는 것도 좋은 아이디어 일 듯 싶습니다. '조명' 공간을 만드는 새로운... "
528,"간편한 신발보관 아이디어로 바닥에 신발 더미가 쌓이는 것을 그냥 놔두지 마세요. 옷장 공간이 부족할 경우 수납 기능성을 최대한 활용할 수 있는 다양한 신발정리대들이 있다. 부츠부터 샌들 수납장, 작은... "
529,"능숙하지만 얼치기인 사람이 너무 빨리 붙잡은 아이디어는 설익고 피상적이며, 영감이 가득찬 아마추어가 잡은 빛나는 아이디어는 표현력이 부족해 금방 사라져버린다. 많은 학생들에게 반갑지 않은 새로운... "
530,"실력부족인 것도 인정을 해야할 것 같다. 하지만 이번 상승은 내가 투자했던 이유와는 다른 모멘텀으로 인한 상승이기에, 우주 사업에 대한 투자 아이디어를 폐기하는 것은 투자적인 측면에서는 옳은... "
531,"전 세계를 살펴보면 우리 인류에게 꼭 필요한 물이 부족해 어려움을 겪는 나라들이 생각보다 많습니다. 점점 더 심각해지고 있는 물 부족 속에서 우리가 꼭 기억해야 할 날이 바로 월 일, ‘세계 물의 날’... "
532,수중터미널을 수직형으로 박을 수 있도록 해양원전 설비전문가를 통해서 자문을 구해서 정밀한 설계를 해야합니다. 부족한 아이디어이지만 조금이나마 세월호의 기적을 희망합니다. 아름다운 막춤! 팝쪼올림
533,비록 창직의 요소가 부족하여 '창조 캠퍼스 아이디어 어워드'는 수상하지 못했지만 '공정여행'을 더 널리 알린 것에 만족합니다.&quot; 년 창조캠퍼스 사업은 끝났다. '핫 트레블팀'도 대부분의 팀원들은 학업을... 
534,노력 -자원은 부족할수 밖에 없다 비용구조 인건비 시설비 컨설팅비 마케팅비 사무실비 외주용역비... 이벤트 아이디어 &quot;얼리버드 구매자&quot; 패드와 연동 가능 무드 등 무료제공 사업아이디어가 좋아도... 
535,어디에서도 부족함 없는 노트북입니다. 지금 레노버 공식홈페이지에서 구매하시면서 아래 할인코드를 적용하시면 % 할인을 받을 수 있습니다 할인코드 LVPROMO 아이디어패드 li 의 스펙은... 
536,미키 마우스를 비롯해 수많은 캐릭터들을 창조한 아이디어의 왕 디즈니도 '상상력이 부족하고 좋은 아이디어가 없다'는 이유로 해고를 당한 적이 있었습니다. 자기 자신을 믿어야 합니다. 비평가들이 하는... 
537,생각보다 콘텐츠 아이디어를 얻을 수 있는 소스는 부족하지 않습니다. 콘텐츠를 계속 만드시다 보면 의외로 아이디어는 많다는걸 알 수 있을 거예요. 하지만 더 중요한 것은 바로 그것들을 맛깔나고 찰지게 잘... 
538,레노버 아이디어패드 게이밍 i IAH 모델의 경우엔 디스플레이 밝기나 색영역이 준수한 수준이라 전체적인 디스플레이 스펙은 게임을 즐기기에 부족하진 않은듯합니다 하지만 색영역은 sRGB 만 ... 
539,종이컵이 큰테이프보다 커서 약각 부족한데 활동하는데 불편함이 없으니까 한번만 붙혀주세요. 그래야... #종이컵놀이 #빔조명 #색종이접기 #핸드폰조명 #종이접기책 #창의적놀이 #아이디어
540,보조배터리로도 핸드폰 배터리가 부족할 때 가볍고 간단하게 챙길 수 있으니 참 유용할 것 같아요! . 농구대 휴지통 ㅎㅎㅎ참 재미있는 아이디어죠! 고등학생 때 교실 뒤 휴지통에 쓰레기 버리러 갈 때... 
541,"어차피 당장 레벨이 부족해서 대단한 아이디어 있어도 어차피 실천 못한다. 이미 공식이 다 나와있는 아이템 조차도 실천하기 엄청 버거운데 아예 새롭고 참신한, 굉장히 자아실현적인 아이디어는 더이상 건들지... "
542,연인들의 날 ㅋㅋ 빼빼로데이네요 ㅋㅋ 빼빼로데이 아이디어 ! 뭐 좋은거 없을까 하고 찾아보다가... 시간이 부족해서 셀프로 시켰어요ㅋㅋㅋ 그러고는 그랬죠 ㅋㅋㅋ 널 위해 빼빼로를 준비했다 !!! 근데 하나만... 
543,"★순천 E 프로젝트 열린 아이디어 토론★ &quot;생태가 밥 먹여준다?!&quot; 역설적이게도 순천은 생태 덕분에... 참고로 전 공감하면서도 공감하지 않는다고 답했습니다~ '생태경제 도시, 순천'이 되기엔 무엇이 부족... "
544,"▲확장을 통해 샷시를 없애고 알파룸으로 변형된 베란다 공간 활용 아이디어. 바닥 높이를 높여 서랍장을 설치, 부족한 수납도 해결한 실용적인 디자인입니다. ▲ 커튼으로 개방감을 준 알파룸 오픈형 서재... "
545,"부하직원 해고 요인으로는 업무수행능력 부족(.%)을 가장 많이 들었으며 그다음으로 성실성 부족(%), 동료들과의 불화(.%), 창의적 아이디어 부족(.%),경영진과의 커뮤니케이션 능력 부족(.%) 등의... "
546,안심상가번영회 회원분들과 함께 상권을 살리기 위한 아이디어 워크숍을 진행했습니다. 참여자분들... 협력은 잘되지만 소통이 부족하다 실제로 모두가 공감할 수 있었던 다양한 이야기가 많이 나왔습니다. 우리... 
547,"각자의 아이디어의 부족한 점을 찾아 총 세 가지 공간에서 세 분의 멘토님과 함께 팀별로 :코칭 을 받게 됩니다. 아이디어를 보완할 수 있는 부분과 어떠한 아웃풋을 기대할 수 있을 지, 그리고 질문이 있다면... "
548,항상 수납공간이 부족한 것일까요 공간이 좁으면 위로 쌓아올리는 게 역시 답이겠죠??! 저는... 발견  아이디어 생활용품 추천 공간활용팀 무볼트선반 가져왔습니다 :D 아이디어 생활용품 추천 공간활용팀... 
549,투자 아이디어 관점에서 본다면 미국의 금리 인상 지속은 한국도 필연적으로 영향을 받아 당분가 금리... 저도 아직 부족하지만 아낌없는 조언 부탁드리겠습니다. 모든 투자에서 심리적인 부분은 큰 부분을... 
550,"세아제강 투자아이디어는 크게 가지로 들 수 있습니다 . 에너지 공급부족으로 인한 높은 에너지 가격 으로 강관 사용 증가, Q증가 . 열연가격 상승으로 인한 강관 가격 또한 상승, P증가 . 미국... "
551,"물 부족 국가를 구할 '착한 아이디어', 플레이펌프는 철저히 실패했다. 자극적인 제목이 나에게 끌렸다. 그리고 그 안에 들어간 내용을 보며 속상했다. 위 링크를 읽어보시기를 바란다. 처음 제목부터... "
552,너무 작은 아이디어들이지만 정리해서 응모하려구 합니다^^ 좋은 결과가 나오면야 좋겠지만은 ㅎㅎ 그냥 재미삼아 등록해볼래요~ 그런데 가족들 아이디어만으로는 너무 부족하더라구요..ㅜ.ㅜ 역시나 이런... 
553,사진을 뒤바꾼 아이디어  &quot;사진에 대한 모든 이야기를 담다.&quot; 사진을 뒤바꾼 아이디어  작가 메리... 이해가 부족해 그 어떤 대상을 찍어도 늘 그 수준에서 멈춰있더라구요. 사진을 잘 찍어보기 위해... 
554,코카콜라 신화를 창조한 아서 캔들러는 콜라를 만들어내는 하나의 작은 아이디어로 막대한 부를... 만약 포기한다면 인내력이 부족하다는 증거다. (P) ▶ 실패는 또 다른 성공을 얻기 위한 과정일 뿐이다. 한... 
555,정책 아이디어 해커톤대회'[자세히 보기]를 주최했다. 장애인 보건복지정책 분야를 주제로 년제 대학... 자료가 부족해서 어쩔 수 없이 이 보고서를 참고하기도 했어요. 그리고 장기적인 고용도 힘든데 왜 만... 
556,"아이디어만으로는 부족 그럼 무엇이 더 필요한가? 창의성의 완성, 배짱 누구도 시도하지 못했던 용기! 선택의 두령무을 극복한 배짱! 두려움이라는 틀을 깨고 용기있게 행동하여 창의성 발휘! - SERICEO... "
557,"아이디어가 부족하신 분. 길고도 피곤한 회의를 회피하고 싶으신 분께 추천합니다. ^&gt;^ YES 교보문고 영풍문고 알라딘 등 온라인,오프라인 모두 배포되었으니 많은 관심을 희망합니다. http:www.... "
558,특히 다림질은 서서 하니까 하단 전부를 수납공간으로 쓰는것도 굿 아이디어~^^ 맞춤형 책사이네요. 쏘잉룸엔 무슨 재료가 그리도 많은지... 만들어도 만들어도 부족한 수납공간이네요~ 이케아로 꾸민... 
559,아이들이 기다리는 크리스마스 D-day 달력을 달아놓으면 기다리는 맛이 쫄깃쫄깃!!:-) 제가 전에 소개한 a little lovely의 레터 배너 크리스마스 장식으로도 부족함이 없네요!!:) 시트지 아이디어도 좋아요!... 
560,"그리고 싸다.' 기업에 대한 분석은 충분하지만, 아이디어는 부족하다. '왜 이 기업의 주식을 사야하는가, 주가를 움직이는 변수는 무엇이며, 시장과 다른 variant perception은 무엇이냐. 정량적으로 그것을 증명할... "
561,"정책 아이디어 해커톤대회'[자세히 보기]를 통해 제안한 청년 두 명(강원대학교 과학교육학과 박민우... 학교의 주인인 학생들, 그리고 학교 Q) 교내 발달장애 학생에게 가장 부족한 점은 무엇이라고... "
562,아이디어 경쟁... 플레이어들의 도전과 실험들... 경쟁이 치열해지기도 하고 장사의 기술이 부족했던 이른 포기자의 공간을 인수하여 되살리는 시도와 멀티매장전략으로 부업을 넘어 전업이 되는 시도들... 
563,저역시 카지노업계 투자경험과 지식은 초보 수준이며 아이디어 차원임을 밝혀둡니다. 경기침체의 재고자산은 영익의 하락을 불러옵니다. 또한 인플레는 코스트를 높이고. 카지노 업계는 다른 유형의... 
564,"생활밀착형 아이디어의 힘 ㅡ노은주.임형남, ≪집을 위한 인문학≫, 인물과사상사, . 집을 위한... 하지만 익히 들어왔던 내용도 상당수 포함되어 참신성은 다소 부족했어요. 반면 장과 장 부분을 훨씬... "
565,늘 부족하고... ㅠ 그렇기 때문에 똑똑한 수납이 정말 중요한 것 같아요. 수납을 잘 활용하면 좁은 집도 넓게 쓸 수 있으니까요~ 지금부터 실생활에 바로 적용하면 좋을 수납 아이디어 소개해 드리겠습니다.... 
566,"저는 살림도 하고 일도하는 워킹맘이라서 늘 시간이 많이 부족하지요. 그래서, 뭔가 공간도 효과적으로 활용하고, 시간도 절약하는 그런 살림아이디어를 많이 찾아봐요. 좁은 다용도실을 조금이라도 넓게... "
567,좀 부족하긴 하지만 이렇게 완성 - 사브작히 뚜껑을 닫아서 요렇게 자리잡고 완성. 잠수함까리 놔줘야지 하고 단순히 생각한건데 신카이도 레고 아이디어!! (당시엔 쿠소) 요기까지 이제 끝. fin. 구독하기
568,"부정적인 흐름인가?) ※ 아이엘츠(IELTS) 스피킹라이팅 대비 아이디어 예문 연습 ▷ 온라인 코스의 부정적인 면_인간관계 부족 ) 온라인 교육의 장점은 적은 비용, 접근성, 융통성 등 상당히 많다.... "
569,"이번에는 아이디어 차량용품 후기를 남겨보려고합니다. 카딱 스마트 주차번호판인데요, 프라이버시를... 처음에 얼핏보고 숫자 부족하지 않나 했는데 한글자에 개씩 들어있어서 부족함이 없어요 ㅎㅎ 전화번호... "
570,"이 영화의 아이디어는 독특했으나, 역시 아이디어로는 부족한가보다. 보면 볼수록 내 고개는 갸우뚱 뜬금없고 이해되지 않는 전개에 많은 고민이 잠긴다. 내용은 자극적이라 그런지 끝까지 볼정도로 흥미는... "
571,"모델인 아이디어패드 Slim-를 선택했다. 윈도우도 깔려 있고, MS Office를 년 사용할 수 있었다. 평도... 이왕이면 언박싱부터 해서 정성스러운 리뷰를 하면 좋겠지만 전자제품에는 전문성이 너무 부족해서... "
572,투자 및 마케팅 지원 사업을 하고 있어요. 자금이 부족해서 좋은 아이디어를 묵혀만 두고 계신분~! 바로 군월드와 손잡아보세요. 당신의 아이디어에 날개를 달아 드립니다.^^
573,만든 아이디어 제품으로 이름만 보고 영화 '루시'에서 초능력을 사용하는 주인공의 이름에서 따온 것이라 예상했는데....CEO의 이름이 Lucy였습니다. Lucy는 어릴 때 야외활동이 부족하고 일조량까지 부족한... 
574,"개최된 아이디어 데이에서는 이렇게 등록된 우수 아이디어들 중 상품화하기는 부족한 부분을 공유하고 보완하는 자리였습니다. 상품화하기는 아직 부족하다고 판단되는 우수 아이디어로는 칫솔걸이, 실리콘... "
575,음수량부족과 겹쳐 변비발생 해결방법 #캣앤캣고양이병원 화장실에서 공격을 당하더라도 퇴로확보가... 캣아이디어 제품을 쿠팡에서 주문함 색상은 크림이랑 브라운 두가지인데 난 브라운 샀고 종이안에... 
576, 페이지 ~ 이런 식으로 '실패는 재활용할 수 있다'라는 의식이 생겨나면 아이디어 부족의 해소 이외에도 큰 효과가 있다.  페이지 즉 '실패를 두려워하지 않게 된다'는 것이다. 실패가 두렵지 않으니 과감하게... 
577,"부품 부족으로 점점 압박이 커지고 있다고 했고, 삼성전자도 반도체 공급 불균형이 굉장히 심각하다고... 그러니 반도체 쪽은 당분간 굉장히 좋겠다는 투자 아이디어가 떠오릅니다.. 분기에 계약 가격이 ~... "
578,"이거로는 부족하다. 여기에 두 겹의 시뮬레이션이 더 존재한다. 하나는 준비단계. 즉, 이 마크 시뮬레이션을 하기 위해 사람들이 마크를 설치하고 설정하고, 기본 사용법을 익히는 단계가 또 하나의... "
579,"워낙 부족한 디자인 감각 때문인지, 너무 공장스럽고, 알록달록 촌스러운 화면만 만들곤 한다. 이 점이... '디자인을 위한 컬러 사전'이 그런 멋진 디자인 감각, 특히 컬러 감각을 높이는데 많은 아이디어를... "
580,마스크가 부족합니다. 아니 구할 수 없을 정도입니다. 그래서 어쩔 수 없이 마스크를 대체할 아이디어가 필요합니다. 하지만 전문가들은 과일 껍질을 마스크로 사용하는 것은 추천하지 않으니 주의해야 합니다.... 
581,우선은 회사일이 좀 바쁘기도 하고 신선한 아이디어가 부족하기도 했고 조금 지치기도 했던 것 같아요. 그래서 선택한 게 조금 더 단단해지기 당장 확장을 못 할꺼면 지금 내 자리에서 단단해지기로... 
582,없이 아이디어상품 판매하면 제법 쏠쏠할 것 같아 기대가 되는데요 주위를 돌아보면 평범해 보이는 듯... 부족한 실력이지만 왠지 여기에서는 될 것 같은 느낌적인 느낌이ㅎㅎ 저와 같은 마음이 드시는 분... 
583,"롯데칠성음료의 '% 부족할 때', 꽃을든남자 등 굵직한 발자국을 남긴 인기 광고들을 포함해 다양한... 패러디 광고에도 '좋은 아이디어'가 필요하다는 것을 이번 청정원 야식이야 - 야식의 남자들, 시리즈에서... "
584,아이디어 스케치 능력이 부족하다면 자신의 디자인을 효과적으로 표현할 수 없고 디자이너로써 역량이 부족하다고 할 수 있어요. 그래서 스케치 능력을 기르는 것은 디자인적인 감각을 향상시키고 아나가 발전... 
585,"제 아이디어에서 부족한 부분은 집중의 부족이었던게 아닐까? 라는 생각이 들었습니다. 제안 대상지를 작게 잡고, 거기에서 발생하는 생활과 밀접한 문제점을 찾아서 개선할수 있는 방법을 제시했으면 하는... "
586,"역시 아이디어만으로는 부족하지, Action이 있어야 대작도 나오는 법이지! Idea is not enough. 아이디어만으로는 부족하다. Advertising Agency: Yeah!, Curitia, Brazil Creative Director... "
587,"아이디어는 아래와 같이 간단합니다 BB대상 거래소 플랫폼! 후진적으로 거래되고 있는 채권... 솔직히 사업의 경쟁력을 평가하기에는 제 지식이 부족합니다. 다만, 높은 마진율로 미뤄봤을 때 경쟁의... "
588,"OTT 플랫폼을 더 싸고 편하게 볼 수 있는 서비스 창업 기업은 한 번 쯤 자금 부족에 시달리는 등 큰... 년에는 숭실대학교 CEO 육성 사업 창업경진대회에서 최우수상을, 금융위원회의 핀테크 아이디어... "
589,"아재 입장에서 보자면, 먼저 제안하기는 과한 설정 같지만 만들어진 아이디어에 대한 평가는 긍정적이랄까. 이걸로는 좀 부족하죠. 허세스코에서 다른 포인트를 더 넣었습니다. 음 ... 어디까지가 상표권에... "
590,아이디어는 있는데 그림으로 표현하기가 막막하다거나 혹은 아이디어 자체도 내기 어려운 경우가... 수경화실 김현정님의 이미지스토리텔링 특강작품 그림 자체의 테크닉은 조금 부족할지라도 아주 재미난... 
591,"스스로 정리하는 부분이 부족한 아이들에게는 한눈에 보관하고 정리하기 쉬운 트롤리 아이디어를 따라해보는 게 좋을 듯 싶고, 정리습관이 어느정도 잘 되는 아이들은 서랍정리로 하는 것이 더욱 좋을 듯... "
592,"기술인프라가 부족한 상황에서 어떤 상상의 나래를 폈을지 엿볼 수 있는 과거의 기발한 아이디어 발명품들을 소개한다. Face Protection From Snowstorms (Canada, ) 눈보라가 치면 거의 안보일 것... "
593,"약간 부족하다고 판단된다면, 실용신안으로 출원하면 된답니다! 하.지.만!! 위 세 가지 요건을 모두 충족해도 특허 출원이 거절되는 경우가 있습니다. 바로 출원을 원하는 아이디어가 사회적 윤리에 어긋나는... "
594,ㅡ 버블파이터 아이디어 무기 : 바이올렛 스나이퍼 L VHC ㅡ ) 개요 버블파이터 내에서는 서포터라는... 이것만으로는 부족할 것같아서 제한을 몇개 더 구상해야할 것 같습니다. 외형을 거의 혼종급으로 편집을... 
