,0
461,"부족했고, 어려움을 많이 겪었지만, 그렇기에 직접 부딪혀보고 더 많이 배울 수 있었기에 값진 경험을... 인터뷰를 진행하며 사회 문제를 제시하고 이를 해결할 아이디어를 기획하고 제작하는 것까지 모든... "
462,란 고민에서 출발한 아이디어 생활용품들은 어떤 것들이 있을까요? 이미지출처 : 다이소몰 . 다이소 멀티 수납함 수납부족을 해결하기 위해 수납함을 쌓아두다보면 맨 아래 상자에서는 물건을 꺼내기가 쉽지... 
463,그 외의 인테리어아이디어 책상 놓을 공간이 부족하다면 침대위에서 앉아서 작은 일은 볼 수 있도록... 일을 해결할 수 있다 공간이 조금 여유가 있다면 뒤쪽에 식탁을 하나 놓는게 좋겠다 큰 수납장을... 
464,한끼를 해결할 수 있다?라는 느낌을 담고 싶었다 아쉽지만 탈락 이건 카카오 T 대리 에서 '대리'의 이미지를 따와서 만든 컨셉이다 처음 아이디어 짤 때는 만족했는데 지금 보면 참 부족한 부분이 많이 보이는... 
465,"있는 아이디어로 창업을 꿈꾼다” 요즘 우리나라는 경제의 저성장으로 일자리가 많이 부족하여, 베이비... 문제해결, 아이디어 발굴, 토론, 발표 등을 통해 한층 깊이를 더해간다. 이해도를 높이기 위해 사회적... "
466,누구나 느끼는 불편한일상 블로그라는걸 처음 시작한 영춘이의 포스팅 많이 부족하지만... 이렇게 서로 되는넘끼리 +을 합치면 된다...나의 아이디어는 이렇게 시작~ 살 영춘이의 노하우~ 불편하다..... 
467,안개서 물 뽑아내는 그물 개발… 사막·산악지대 물 부족 해결 기대 B면단 기사입력 -- :... 연구진은 남아프리카 나미브 사막에 사는 딱정벌레에서 아이디어를 얻었다. 이 딱정벌레는 안개가 낀... 
468,"우아한 아이디어는 한 두가지가 아니다. 미드 '소프라노스'의 충격적인 결말과 누구나 쉽게 빠지는 게임 스도쿠, 그리고 극심한 교통난에 시달리던 도로를 신호등을 없애는 것으로 해결하는 것. 내가 생각하는... "
469,"아주 사소한 문제를 해결하는 데에 최첨단 설비가 필요하거나 고도의 제조 기술 또는 고가의 원재료가 투입되어야 한다면, 이는 현실성이 부족한 발명이고, 이용 가치가 거의 없는 특허가 될 수 있다.... "
470,접근이므로 해결책을 실행하기 쉽다는 장점이 있다. ■ 실습  종이컵의 개선 평소 사용하는 종이컵에 대하여 사용하면서 불편한 점은 없었는지? 뭔가 부족한 것을 느끼지 않았는지? 이제까지의 경험... 
471,혼자서도 돈많이 벌 수 있는 창업아이디어를 고민 중이시라면 사람들의 일상 속 깨끗한 물을 책임지는... 한번에 해결해 드립니다(수수료 %발생) 초기 홍보가 부족할 때 수익활동 시 편리합니다. 또 자신의... 
472,"적정기술 아이디어 스케치 본선 대회 심사이후 이와 연계된 한양대에서 열린 국제 컨퍼런스 적정기술... 물 부족, 질병, 빈곤, 문맹 등의 문제 해결에 기여, 새로운 일자리를 제공하며 선진국에서는 소외... "
473,"지금 당장 집에서 쓰는 제품들을 바꿀 수는 없겠지만, 이렇게 지속적으로 에너지를 절약해주는 새로운 아이디어들이 개발되고 있다는 점에서 에너지 부족을 해결할 수 있는 희망을 엿볼 수 있었습니다.... "
474,그거에서 아이디어를 얻어 오일을 사용해주기 시작했는데 결과적으로 보면 내 생각엔 얘가 등... 가려움을 해결한 내 피부를 보여주고 마무리를 지어보도록 하겠음 ㅎㅎ 솔직히 마스크 쓰고 다니면서 이런... 
475,"윈클보스 형제들은 자신의 아이디어를 훔쳤다며, 에두아르도는 투자자였던 자신의 지분을 대폭 삭감해버린 것에 분개해, 모두 그에게 소송을 제기한다. 이 영화에서는 그 갈등이 일어난 계기와 문제해결을 위해... "
476,현저히 부족한 아파트에 살고있는 둥이맘이예요 이제는 냉장고 옆에 틈새장을 넣어서 수납을 해결했... 정말 아이디어 좋구만요 트리니가구 말고도 슬라이딩 틈새장을 판매하는 가구 업체가 여럿 있어요... 
477,"아이디어만 가지고 사업할 경우 망하는 순위는 친숙함을 얻지 못한 상태에서 제품을 출시하는 경우가 대부분이다. 어떻게 사용하는지 모르거나, 필요성을 느끼지 못하거나, 공감대가 부족해 외면받는 경우가... "
478,"무슨 대단한 창의적 아이디어가 파박하고 떠올랐던 적이 있었던 것 같지는 않습니다. 되돌아 보면, 나의 발등 앞에 떨어져 있는 문제 해결에 관심을 집중하지 않고, 도리어 내가 하지 않아도 될 일, 다른 사람들이... "
479,"업무나 개인 생활로 인한 스트레스, 휴식 부족 등 이미 몸이 과부하에 이르렀음에도 불구하고 업무를... 어찌되었건 아이디어가 떠오르지 않을 때는 먼저 그 원인이 뭔지 파악한 후 해결하는 것이 가장 좋은... "
480,사회 문제를 해결하면서 돈도 버는 소셜 벤처형 비즈니스 모델을 만들어야 하는 과제였죠.” 류 대표가 준비한 창업 아이디어는 당시 과잉 공급으로 이슈였던 ‘우유’와 관련한 것이었다. “우리나라는 매년... 
481,"안 먹고 넘어가자니 걱정되고, 하나 더 먹자니 불안하고… 이런 걱정은  안심약병 하나면 해결할 수... 빨래 널 공간이 부족하고 건조대도 부족하다면? 좁은 공간 활용의 끝판왕 아이디어 건조대를... "
482,"이런 과정에서 새로운 아이디어가 떠오르기도 하고, 부족했던 부분들이 보이기도 합니다. 그리고 능동적으로 문제를 해결하는 능력이 중요합니다. 지금은 모르겠지만 학교에는 추천 시스템 관련 과목이 있진... "
483,잠 해결하는 스킬(웃겨 사실 안 웃겨) 요점을 짚어내 필요한 사항만 빠르게 소통하는 스킬 - 이건 년 전에 비하면 많이 성장한 듯 어떤 점이 아쉬웠는가? 새로운 아이디어 다소 부족(기획 업무가 몰아쳐서 그런지.... 
484,"문제해결 능력을 배우고 대학생의 사회 적응을 지원하는 프로그램입니다. &gt;&gt; '플랫폼 아이디어... 개인 참가자의 경우, 멋진 아이디어는 있는데 디자인 스킬이 부족하다 싶으면 디자인 감각을 소유한... "
485,지구 전체의 위기인 물 부족 문제를 해결하기 위해 전 세계적으로 친화경 아이디어와 기술이 개발되고 있어요. 생활 속에서 물 절약을 실천하는 방법으로는 세수를 하거나 양치질을 할 떄는 세면대와 컵에... 
486,Karien van Gennip은 네덜란드 노동 시장의 부족 문제를 해결하기 위해 노력했으며 &quot;일도 사람들이... 장관은 프랑스의 아이디어가 계획이 아니라고 말하며 재빨리 뒤로 물러났다. 반 게닙은 자신이 EU... 
487,수원아파트담보대출 후순위 LTV % 추가 한도에 대한 새로운 아이디어가 필요하다면!? 영통 광교 신도시... 한도가 부족해서 대출이 부결되는 사례가 크게 증가하는 사태가 이어지고 있어요. 대출규제 외에도... 
488,그리고 그 문제를 위해 내가 비용을 지출할 의향이 있는 해결방안을 찾아 아이디어로 삼으라는 것이다.... 책 읽기가 부족했다. 꾸준한 프로젝트.. 아침운동 침대에서 몸을 일으키기가 어렵다. 운동을 짧고... 
489,RAM : g 램도 부족하다는 생각은 들지 않았습니다. 특정 게임에서는 최소 메모리 요구사항이 g... OS : DOS 사용자가 약간의 노력이 있으면 해결가능합니다. 분 내외에 윈도우 설치하고 사용할 수... 
490,올해 꾸준히 상승한 중국 내 탄산리튬 가격은 연초대비 % 가까이 상승했는데 신규 리튬광산개발에 어려움을 겪으면서 공급부족을 해결하기 어려워 내년에도 높은 가격 유지할 것으로 전망됩니다.... 
491,"없이 아이디어를 도출하고, 이를 토대로 앱, 웹 서비스 또는 비즈니스 모델을 완성하는 행사(매일경제)... 함께 해결해 나가니까 협력에 있어서 많이 배운 것 같아요. 서로 부족한 부분을 채워주면서 함께 성장할... "
492,"적힌 내용을 다시금 읽어보며 아이디어를 구체화 시키거나 내용을 실행하는 행동이 따라야 했는데, 그러질 못했다. 왜 그랬을까? 아마도 노트 기록을 제대로 사용하는 기술이 부족했던 것이리라. 그때도 그런... "
493,"행복 인사이트는 SK텔레콤 주최로 여러 사회문제를 함께 해결하고자 마련한 아이디어 공모전이라고... 예를 들면, 창업 아이디어가 있지만 자금이 부족한 청년과 자금은 있지만 아이디어가 부족한... "
494,해결해 줍니다 (찡긋) Smoke Bom 연막탁이라고 직역해야 할 것 같은데ㅎ 램프에서 막 나온 요정 지니들 같은 신비로운 분위기 연출 문제는 국내에선 어디서 구할 수 있는지를 나도 모르겠음 내 검색능력이 부족한... 
495,이런 현실적 문제를 해결하기 위해 헬스클럽을 언제 어디서나 편리하게 이용할 수 있다면 얼마나 경제적이고 효율적인가! 이런 아이디어를 기반으로 Gym(체육관)과 Google(검색)을 결합한 &quot;Gymgle(짐글)... 
496,"인재, 아이디어를 확보하고 있습니다. 스타트업은 빅테크기업에 인수합병되는 방법으로, 시장에 진출하는 데 장애가 되어 온 자본과 경험 부족을 해결하는 한편 정당한 기업평가의 기회를 가질 수 있게... "
497,결국 다 묘사하기에는 시간도 부족하거니와 직접적인 묘사가 힘들기 때문이다. 깊이 있게 현장을 담아내기에는 힘든 여건이었으니까. 그래서 저예산다운 아이디어로 해결해 낸 것이다. 그래서 사이공을 최대한... 
498,평가가 부족하기 때문입니다. 그것은 단순히 우리가 지금 측정할 수 있는 것이 아닙니다. 그러나 일화적인 과정으로 나와 많은 동료들은 한국 대학생과 외국 동료가 그룹으로 모여 문제를 해결할 때 상당한... 
499,더구나 농업 종사자를 위한 해충 방지 제품은 부족한 상황이어서 농민들은 해충 방지를 위해 농약이나... 기술과 아이디어로 해결하는 일상의 불편함 이들 기업은 일상속 불편함을 해결하기 위한 제품을... 
500,전기차 배터리에 빵꾸 하나만 뚥려도 불나는데 잘도 전쟁터에 전기차 끌고 가겠다 ㅋㅋㅋㅋㅋ 군수산업공장 풀가동으로인해 일손부족으로 일자리활성화. 전쟁의 양상이 장기전이 될거같으면 기업들도... 
501,하지만 부족하게 밀폐되는 느낌을 지울 수가 없어요ㅠ 그렇다고 일일이 통에 보관하려니 자리차지도... 비닐봉지 전용 밀폐캡이 있다는 걸 발견했답니다 이 제품 정말 아이디어 상품이예요~ 이 폴리백 전용... 
502,"동행하기에 부족함이 없는 기업이라는 생각 결론은.. 떡상만 하면 다 해결 점검 결과, 긴 호흡을 유지하되 배당 관점에서 매년 % 무증 받으며 기업의 잠재력을 믿고 동행할 만하다는 아이디어에 변함 없고... "
503,"쓸만한 아이디어를 찾는 데 있어서 가장 큰 장애물은 당신의 니즈와 원츠의 개념에 대한 둔감함이 아니라, 일생과 일터 모두에서 경험이 부족하다. 사실 대부분의 신생기업들은 창업자의 현장 경험을 모태로... "
504,우리는 아프리카 대륙에 대한 고정관념이나 정보 부족을 해결하고 세계를 무대로 범아프리카Pan... 다양한 아이디어를 반영했다. 이국적인 무드의 조명과 높은 층고가 주는 개방감이 조화롭다.... 
505,음성 기반 AI 아바타 생성 솔루션 개발기 창업 기업은 한 번 쯤 자금 부족에 시달리는 등 큰... 시각적 정보 차단으로 인해 생기는 언어 능력 저해 문제를 해결하고 싶었어요.” -어떤 기술을 기초로 했나요.... 
506,"이노홈 홈프로젝트 작은 공간 센스있는 벽,수납 활용 아이디어 주방 &amp; 홈스타일링 안녕하세요?... 인테리어의 부족함입니다. 인테리어에서 해결되기에 구조적인 문제가 있는 부분을 센스있는 디자인으로... "
507,"송규빈은 이 사업과 관련한 아이디어를 냈는데, 이로서 영조는 그를 유능한 토목 공사의 전문가로... 조선의 쇄국이 워낙 심하다 보니 외부 세계에 대한 그의 지식은 너무 부족했다. 그는 너무 오래전에... "
508,어떠한 불편함이 있었나 : 이러한 멀티탭이 니오기전 콘센트를 꽂을 곳이 부족하여 여러명이 핸드폰을 충전하려고 하면 동시에 하지못하고 한명한명씩해야하는 경우도 있었다. 이를 해결하기위해 어떤... 
509,"논의와 해결 방안을 토론했다. 다보스 포럼이 선정한 년 글로벌 대 아젠다는 )깊어지는 소득 불균형, ) 고용없는 성장 지속, )리더십 부족, )지정학적 갈등 고조, )정부의 불신, )개도국의 환경... "
510,부족한 주차장을 해결하는 정서적인 good 아이디어... 이곳 주인분이 누구신지는 모르지만 넒은 마음을 가진 분인것 같아요. 오늘은 &quot;입추&quot; 그렇지만 월요일~ 폭염이 예상되는 날이에요.... 양보와 감사가 넘치는... 
511,창업아이디어가 새롭지 않다고 생각할 수 있지만 무엇보다 비전성이 크고 변동이 없다는 점과 일상에서 필요한 중요 아이템을 편리하게 해결해 준다는 점에서 좋은 사업 아이템이라 할 수 있겠습니다 배관... 
512,"우리 CJ올리브네트웍스는 지역의 데이터 인력 부족을 해결하고 청년들의 일, 학습 경험을 확대하기 위해 ‘Remote Internship’이라는 프로그램을 기획해 이번 청년친화형 기업 ESG 지원사업에 참여했습니다.... "
513,창의적 아이디어 도출을 해야 하는데...? 문제 접근을 하다 보면 문제점 도출을 한 다음 해결방안에... 부족한 역량 강화를 위해 최선을 다합니다. 열정! 패기로 도전하십시오. 김진 역량평가 연구소 대전... 
514,"그렇다면 이러한 인문-자연적 자원의 부족을 해결하는 사람들은 누구일까요? 바로 연구자들입니다.... 문제를 해결해 주는 후원자에 힘입어 연구를 지속해 내고, 새로운 아이디어나 보완된 아이디어를 통해... "
515,서비스 산업의 성장은 자연스럽게 일자리 문제 해결에도 기여할 것이다. 정보통신의 발달로... KMA 한국능률협회에서 [스마트 모바일 서비스 기획 및 아이디어 사업화] 강의를 제공한다. 루키스랩의 서광민... 
516,"문제의 해결을 위한 긍정적인 아이디어를 생각하는 브레인스토밍과는 반대로, 아이디어에서 발생할 수... 점 부족했던 부분들을 사원들에게 전달하는 시간입니다. ~여명의 사례데이 발표내용들을 모두 적어... "
517,시 아이디어가 고갈되었을 때 해결할 수 있겠다는 의견을 받았다. 그럼에도 조금은 어렵지 않았나라는... 관련 영상 기존 나의 강의 스타일은 참여 형태이나 게임과 같은 요소는 부족했다. 그리고 영상물을... 
518,"하지만 이야기가 보여줄 수 있는 지점이 다채롭지 못하고, 핸드핼드를 선택함으로 인해 좁혀진 시각의 문제는 해결되지 못했다. 따라서 시작과 중간까지 이야기의 힘이 늘어지는 부분이 많고, 상상 스케일이 좀... "
519,페루의 안개에서 물을 공급하는 방식과 매우 아이디어 차원에서 비슷한 방식이 있어서 이를... 물부족 문제에 대한 해결책 중 가장 낫다. 사막에 불어닥치는 강풍에도 견딜 수 있는 구조로 외관을 갖춘... 
520,해결하고 순조롭게 운영체제를 설치하며 더 이상의 문제는 없을 것 같았는데... 레노버 아이디어패... 인치라 전문적인 작업을 하기엔 부족한 화면이지만 #IPS패널의 액정이라 그런지 색감도 좋고 화질도... 
521,"지원되는 돈만으로는 생활하기에 부족해 경제적인 도움을 위해 폐지줍기를 하시면서도... 생각이, 아이디어가 되고 그것이 실행되어 그동안 정부차원에서도 해결하지 못한 문제를 조금씩... "
522,"그런데 이번에도 역시 너무나도 간편하게 해결할 수 있는 사이트를 발견하게 되었는데 바로 영국의... 나처럼,,, 포토샵에 자신 없고 로고 제작에 투입할 시간이 부족하다면 이용해 보시길... "
523,"부족, 아이디어 부족 등으로 어려움을 겪는다. 경력 개발 목표가 분명할 때는 문제가 없겠지만, 그렇지... 분쟁 해결 및 합의가 필요하다. 이때 협상의 기술은 위력을 발휘한다. 사업 진행을 위한 외부... "
524,않거나 아이디어의 관리부족으로 인하여 폐기될 수 있다. ①신제품 아이디어의 원천 신제품... 이를 해결하는 과정에서 신제품에 대한 아이디어를 얻을 수 있다. 미국의 다국적 가전업체인 GE의 비디오제품... 
525,부족한 수납공간을 해결해줄 원목 주방수납장 제작했습니다. 꾸준히 인기있게 주문이 들어오고... 굿 아이디어입니다. 우든빌리지공방에서 제작된 원목 주방수납장 기본 옹이없는 소나무로 제작되었으며... 
526,의장권 출원하는 이유 -내가 생각했던 아이디어를 독점적으로 보호하고 싶을 때 -타인이 내가 생각했던... 디자인법에 대한 전문 지식이 부족한 개인이 혼자 해결하려면 시간이나 비용적인 부분에서 부담이 될... 
527,반드시 해결해낸다’는 것이다. 혁신 전문가 박성연은 이를 ‘킬러 아이디어’라고 부르며 발산적... 한두 번 만에 좌절 하면서 '내가 부족한가' '나에게 능력이 없나' 의심할 필요가 없다. 내가 실패 하는 것은... 
528,아이디어 신박해..ㅎ 올해도 한가득 들어온 햇땅콩이에요.. 집에서 땅콩볶기 여러번 해봤거든요... 갓 볶은 고소한 맛이 많이 부족하다고나 할까.. 집에서 볶으려면.. 팬에 분이상.. 정성스럽게 볶아야.. 아..... 
529,예산부족으로 후속 계획조차 없다. 이 때문에 올 연말 정부 사업이 완료될 예정이지만 대구시의... ◆이렇게 하자 대구시가 구체적인 계획을 세우지 않으면서 달성군을 중심으로 다양한 아이디어가 제시되고... 
530,KU 아이디어 경진대회가 월 일에 개최되었고 팀의 학생들이 본선에 진출하여 각자의 아이디어를... 이들을 해결하는 것이 힘들었어요. 그러다 보니 많은 고민을 해야 했는데 시간이 부족해 막차 버스... 
531,"처음부터 끝까지 모든 과정을 함께 진행해 주시다 보니 학생 개개인별로 어떤 점이 부족한지를 잘... 과제를 해결해 나가면서도 얻는 것이 많았고, 함께 배우는 학생들과 아이디어를 공유하면서 발전할 수 있는... "
532,주말이니 간단하게 런치박스 아이디어 소개 ^^ 간만에(?) 런치박스에 머 넣어주나 보여드릴께요... 다 점심 시간 분만 쓰고 일찍 가고 싶어하죠~ 약속도 분에 해결해요 ㅎ 제가 요새 완전 시내 한복판으로... 
533,이 문제를 해결하는 방법은 이 문제에 대한 전 세계의 관심과 국제적인 협력이다. 모든 사람들은 수자원의 부족과 절약에 대해 인식해야 한다. 정부는 현대적인 관개 시스템을 갖추고 오염수의... 
534,바로 “대학생 적정기술 아이디어 공모전”입니다. 이 공모전은 충북대학교 국제 개발연구소와... 좋은 해결책이 아니라 케냐의 화장실 부족 문제에 대한 진지한 고민들로 들어차기 시작했습니다. 사소한... 
535,지난주 서울사이버대학교 사회적 경제 창업 아이디어 공모전을 살펴보고 왔는데요. 저보다 훨씬 연세... 고령인구의 증가로 인한 경도 인지장애자가 급증하고 있으나 기존의 돌봄 센터로는 이를 완벽하게 해결... 
536,"노력하고, 부족한 부분은 크라우딩펀딩이나 중소기업진흥공단, 기술보증기금 등에서 지원하는 정책자금, 그리고 좋은 조건의 투자(경영권 위협이 없는 신주투자 등)를 받아 해결하는 것으로 목표로 해보자.... "
537,몇년 동안 생각만 하고 있던 아이디어를 글로벌 프로그램에 선정되면서 실행할 기회가 생긴 거죠.... 부족한 부분을 잘 해결할 것으로 믿고 다음 단계로 성장하는 것을 보고 싶다.’ 라고요. 매번 성장 단계에서... 
538,"그 문제를 해결하기 위해서는 기본적인 공식이 있고, 공식을 상황에 대입하여 해결하는 아이디어가... 별도에 아이디어가 없어서 결국 상황별 대처 능력이 부족하여 일을 잘 진행하지 못한다는 점이었다. 사업을... "
539,‘아이디어를 입력하세요 WWW ’라는 부제로 내가 만약 시장이라면?? 지역사회를 위해 어떤 정책 및... 지역사회의 다양한 현상 및 문제점에 대해서 관심을 갖고 자기주도적인 해결책 및 개선방안을 제안한다는... 
540,"블로그에서 아이디어를 얻어 가볍게 활용해본 적이 있었는데요. 이번 기회에 조금 더 구체화 시켜보았습니다. 교과서에 나오는 자료도 아니고, 아무 근거도 없이 만든 것이라서 여러모로 부족할 수 있습니다.... "
541,"기후변화가 극단적인 날씨뿐만 아니라 물 부족, 식량 부족, 해양산성화, 해수면 상승, 생태계 붕괴... ' 지구온난화를 해결할 수 있는 아이디어를 공모하고 아이디어를 실현시키는 제품까지 만들어... "
542,제가 느끼기에 참석자들이 가끔 지엽적인 해결아이디어에 함몰되고 있을 때 참석자들이 회의의 목적 혹은 주제를 상기하도록 하려는 퍼실리테이터로서의 개입이 없었습니다. 시간이 부족하여 개의 분야 중... 
543,&quot; &quot;자금조달과 홍보를 동시에 해결하는 방법? 정말 그런 게 있어?&quot; 크라우드펀딩(Crowd funding)은 소셜 매체나 온라인 등을 통해 다수의 투자자를 통해 자금을 모으는 투자방식입니다. 좋은 아이디어 또는... 
544,물부족 지역을 위해 깨끗한 물을 만들 수 있는 여러 아이디어를 짜내고 있습니다. 정수의 원리를 알고... &quot; 물부족 국가 친구들에게 편지를 써보면서 지구의 물부족 문제를 해결하는 과학자로서의 꿈을... 
545,"오류,설명 부족 ③ 고객의 문제 : 과잉 기대, 고객의 오해, 고객의 부주의 여기서 우리가 생각해 보고... 고객이 필요로 하는 니즈와 문제점을 알고 새로운 아이디어를 구할 수 있다. 불만 내용을 모아 숍에서... "
546,비대면 시대에 새로운 기술과 아이디어로 시장에 접근한 전 세계 비즈니스 최신 흐름을 주목하면... 작지만 똑똑한 인공지능 바다 청소부뿐만 아니라 혁신적인 물 부족 해결 솔루션을 소개해요. 전기로만... 
547,물 부족 문제를 해결하기 위한 하나의 아이디어가 세간의 주목을 받고 있다고 하는데요!!! 바로 남극의 빙산을 가져와 물 부족 문제를 해결한다는 내용입니다! :-) 캐나다 출신 엔지니어 조지 무쟁(Georges Mougin)... 
548,작은 문제가 있다면 작은 상태일 때 빨리 해결하는 습관을 들여야 할 것이다.진정한 창의성이란. 현실... 새로운 아이디어가 부족한 것이 아니라 기존의 아이디어가 여전히 효과적이란 사실을 이해하지 못하는데... 
549,이해력 부족 탓으로 돌립니다. 필자도 이런 경험을 많이 했었는데요. 지금 돌이켜보니 아이디어를... 그렇게 하면 잘 모르는 영역이어도 그 상황에 몰입이 되어 ‘저 문제를 해결하기 위해 뭔가 필요하겠구나’... 
550,이게 반복되면 영양 부족으로 더 빨리 쇠약해지고 무기력 해져서 결국 건강이 무너지기 시작하여... 넣는 아이디어를 뉴욕에 사는 핀네베르크 출신의 요리사 게오르크 크네흐르가 착안해 냈다고 한다.... 
551,"굿 아이디어. 기념품으로 부지깽이, 호박엿, 오징어, 부지깽이 두부과자를 구매. (택배도 된다.... 군것질로 부족한 식사를 해결. ,원짜리 저녁 식사 (뉴씨다오펄호) 출항 전 마지막 울릉도 앞 바다 박... "
552,"하지만 MJ는 여전히 만족하지 못하고 뭔가 부족하다는 것을 깨달았습니다. 왜냐하면 그는 자신의... 작은, 별 것 아닌, 약간의 불편함을 해결해줄 수 있는 바로 그 아이디어! 그게 바로 세상을 뒤짚어놓는... "
553,특히 아이 발목양말이 빨래건조대에서 자꾸 떨어졌었는데 원숭이가 그 문제를 해결 해 줬답니다.... 왜때문에 아이디어 생활용품 쇼핑몰 재미월드의 원숭이 다용도 S자고리 후크걸이는 개로도 부족한... 
554,지금 당장 투자금이 부족해도 괜찮습니다. 투자자를 매료시킬 아이디어만 있다면요! 크라우드펀딩... · 의미있는 매출의 발생여부 · 스타트업이 해결하려는 문제를 적시하고 이에 대한 명확한 해결 방안을... 
555,"저는 아이디어마켓 봉사자로서 같이 봉사하는 친구들과 여러 부스를 돌아다니면서 시민분들의... 우리나라 여성들의 경력단절과 같은 문제들을 해결하기 위해 서울시가 직접 지원하고, 도와주는 센터였어요.... "
556,협동하여 과제 해결하면 혼자서는 생각해내지 못한 아이디어와 해결방법 그리고 분업화를 통해 시간... 너무 부족해 보였다. 이로써 나는 훈수와 조언이 물론 상대에게 도움이 될 때도 있지만 훈수는 할게... 
557,이웃님들이 실제 은퇴를 앞두고 이러한 상황에 봉착했다고 가정하고 함께 해결방법을 찾아봅시다.... 이웃님들도 자기 자신이 은퇴전 이런 고민을 하고있다~ 생각하시고 좋은 아이디어가 있으면 댓글로... 
558,그에 비해 한국은 부족한 자본을 아이디어로 극복했어요. 그렇게 세계 시장에 내놔도 손색이 없는 창조적 콘텐츠를 만들어 낸 것이죠.” 그러나 해결해야 할 과제도 있다. 콘텐츠 완성도에 비해 저작권에... 
559,"아이들을 위한 에너지 드링크는 좋은 아이디어입니까? 카페인은 아이들에게 해롭다? 미국 식품의약국... 아니면 에너지가 부족하다고 느끼는가?” 그들이 둔 하다고 불평한다면, 당신은 그들에게 활력을 줄... "
560,수량이 부족한 시기에도 물고기들이 이동할 수 있도록 지하 어도를 만들었고 자연적으로 수질이... 문제를 해결할 아이디어를 키우는 경우가 많더라고요. 꼭 소셜벤처 창업까지는 아니더라도 저도 그렇게... 
561,시설이 부족한 지하철역에 직접 방문하여 인터뷰를 진행했습니다. 예상대로 지하철 내 승강기에는... 이를 해결하기 위한 아이디어를 도출하고 이를 실천으로 옮겨 더 나은 세상을 만들기 위한 노력이 많이... 
562,식당 폐쇄 디스카운트 아이디어로 식당을 닫는 것은 그 사업이 더 이상 더 이상 생산하지 않기 때문에... 식사가 부족해지는 대신 나머지 고객에게 집중할 수 있습니다. 음식물 쓰레기는 모든 사람에게 영향을... 
563,"스타트업 사업기획) 창업 아이디어 공모전 제안 리사이클 미디어 포스트, 서울시 한강쓰레기 문제 해결... ㅡ 쓰레기통이 멀어서 ㅡ 쓰레기통이 부족해서 ㅡ 귀찮아서 ㅡ 낮은 시민의식 .발생 원인 제거 ㅡ... "
564,"샌드애니웨어(send anywhere) 파일전송 간단하게 해결하기. 블로그, 유튜브와 같은 채널을 운영하다보면 아무래도 핸드폰의 의존도가 높아질 수 밖에 없습니다. 포스팅이나 컨텐츠에 대한 아이디어를 수시로... "
565,"프로그램에 대한 아이디어만으로 코딩 작업 없이 비전공자들까지도 프로그램을 구현할 수 있는 '시민... 개발자 부족 현상을 해결할 수 있을 것이다. 또한, 코딩의 문턱에서 개발자채용을 포기한 사람들도... "
566,배관이라는 창업아이디어는 미래 전망성도 좋은데요 수십억개로 추정되고 있는 배관에서 발생되는 여러가지 문제들을 해결 할 수 있는 전문가가 조금 부족한 현실입니다. 지금 상황에서 대학생창업으로 배관... 
567,"이러한 단점을 해결하기 위해, 업소용 가스레인지에 설치되는 가스관이 외부로 노출되지 않도록 하는... 가진 아이디어나 발명품이 특허로 등록받을 수 있는지 우선 전문가에게 상담받아 보시고... "
568,그래서 이런 아쉬움을 조금은 해결하기 위해 떠오른 아이디어가 몇 개 있어요. 근데 다 하기에는 제 역량이 부족해 힘들 것 같아서...ㅠㅠ 몇 개를 골라서 일주일에 ~번 정도 하려고 하는데요! 여러분들의... 
569,이번에는 보리 관련 식품의 다양성 부족 문제를 해결하기 위한 아이디어를 제안해 보고자 합니다. 저희는 이전에 월 자율활동으로 &quot;보리 산업의 활성화와 인식개선&quot;이라는 제목의 자체 설문조사를 진행한 바... 
570,차별적인 아이디어를 끊임없이 제시하고 있다. 언제나 일신의 이익보다는 국가의 대의를 생각하며... 이러한 규제 완화는 중소기업이나 대기업들의 오랜 고민인 공장 등 시설 건축 부지 부족 문제를 해결해주고... 
571,복층계단 아이디어도 얻어 가 보실 수 있으니 찬찬히 구경해 보세요~ 이 댁은 대만 타이베이에 위치한... 수납을 해결하기에는 부족함이 없어 보이네요~ 그리고 이 주방은 거실의 기능도 함께하고 있는데요... 
572,"dmndDiv=nat 국민이 발굴한 우수 혁신수요는 제품, 기술적인 해결 방안을 검토하여 혁신제품 지정, 연구개발 지원 등에 반영됩니다. 누구나 공모할 수 있고, 매월 우수한 아이디어 건을 선정해 경품... "
573,주듯이 해결해 준다면 얼마나 많은 사람들에게 사랑과 인기를 받을 수 있을까요? 물론 생각만으로는 부족한 아이디어는 좋은데 자본력이 또 기술력이 부족할 수도... 현실의 여러 장벽들이 가로막을 수도... 
574,"를 해결하기 위해 내 집 한칸을 마련하기로 했다. 내가 집값이 오르고 있는 목 좋은 곳을 찍었는데 이미... 라며 집돌이 남편과, 포토 스튜디오가 갖고 싶었던 나는 인테리어 아이디어를 미친듯이 찾아봄.... "
575,제품을 열면 이런 모습이 나오고요 위 동영상을 보시면 USB단자안에 숨겨진 마이크로 핀을 발견하실 수 있어요 저는 처음엔 불량인줄 알고ㅜㅜ 너무 속상했는데 정말 신세계를 본듯~ 정말 아이디어 최고... 
576,"대한 해결도 진행해야 했다. 그런 뒤 TF-IDF를 통해 세부 분류를 나눠보고 싶었지만, 각 과정들이... 야심 차게 시작했지만, 지식도 부족하고, 머리가 나쁜지 이해도 안 되고,, 아이디어도 부족했다. 구상한... "
