,0
546,"(각자의 장.단점은 모두 존재합니다) 개인에 따라 선호하는 의사결정의 구조가 다를 수 있으며, (비록... 예를 들면, 아이디어 회의 장면이 있다고 가정할 경우, 각각의 사람이 각각의 색깔의 모자를 쓴 채... "
547,"화상회의 시스템! 리모트미팅 후기! WEBEX, 폴리콤 넘어설까? () .. 혁신적인 국내 최초 K 커넥티드 블랙박스 아이나비 퀀텀 K 직접 보니 () .. 가습기 단점 개선한 초음파가습기 폰(PON) PH-... "
548,"남과 다른 관점, 평범하지 않은 다른 각도에서 문제나 사물을 봄으로써 아이디어가 나오죠. &gt; 단점에... ⑮ Six Thinking Hat 공모전 아이디어회의를 하면서 매뉴얼로 된 체크리스트를 활용해 볼 수 있는 기법.... "
549,아이디어셀러 백건필 올데이 앵콜강의 과목 월일 일요일 시~시 지난주에 아이디어셀러 백건필... 이런 단점들 때문에 요즘 외국에서는 회으시 PPT가 아닌 한장짜리 보고서를 회의자료로 채택하는 곳이... 
550,"블로그 게시물 제목 아이디어가지 콘텐츠 마케팅은 브랜드를 홍보하는 최고의 전략 중 하나이지만... 항상 규칙은 아니지만 많은 산업 분야에서 회의, 무역 박람회, 워크샵 및 세미나에 참석하는 것이 귀하의... "
551,이는 특히 브레인 스토밍을 할 때 큰 성과를 나타내는데 어떤 아이디어든 나오게 된다. 하지만 나의 단점은 비대면의 경우 전달력에 문제가 있다. 왜인지 모르겠지만 비대면으로 회의를 하게 되면 말이 잘... 
552,새로운 아이디어까지 내고 포장의 단점을 고치는 등 늘 열정적으로 일하는 모습이 어찌나 멋지던지... 모여서 회의도 하고 자신이 맡은 일을 열정적이면서 창의적으로 하고 있다는 느낌이 들었다 이런 사무실의... 
553,노트북을 샀습니다 노트북을 오래 쓰기 위해서 고민고민한 끝에 가성비노트북 레노버 아이디어... 단점 . 카메라 화질 가끔 화상회의를 해야하는 경우가 있는데.. 오.. 화질이 너무 낮아서 좀 충격(?)... 
554,"아이디어 회의도 몇 주 전부터 하고 아동들의 참여 현황, 준비물 배송까지 오랜 시간이 걸리고 신경 쓸... 그래서 이번 활동 시작 전 많은 걱정이 되었지만 지난 멘토링의 단점을 보완하고 매주 피드백을 받아... "
555,"장,단점 이지미디어의 영업업무 담당자이기 때문에 첫 번째는 휴대성일 것입니다.아이폰 유저의... 아이디어 회의나 문서에 대한 생각을 바로 바로 서술하여 각 팀원들에게 공유한다._. 각종 회의록 작성과... "
556,"아이디어 회의를 통해 자주 이런 의견들이 있었을텐데요. 아 그런데... 어떤 앱을 개발할 것인지, 이... 단점 ▶ 업데이트가 쉽지는 않습니다. ▶ 높은 수준의 기술력을 요구하는 편입니다. ▶ 개발 기간이나... "
557,&quot; 고려대 심리학과 학생 이문주()씨는 학교의 창업 수업을 듣는 친구들과 아이디어 회의를 위해 학교... 것이 단점&quot;이라며 &quot;지역 상인들이 적극 참여해서 제휴처가 많아져야 운영이 잘될 수 있다&quot;고 말했다.... 
558,"작성, 회의록 작성, 자료 조사 내용 정리 보조, 발표 대본 작성 노력자 (이민용) – 안건에 대한 문제 진단 및 자료 조사, 일정 없을 시 블로그 글 작성 시작가 (이상민) – 새로운 방안에 대한 아이디어 제시 및... "
559,제가 생각하는 프리에이젠트형의 단점이 일을 장기적으로 생각하지 않는 점입니다. ~년 이상을 염두에... - 리더의 상 회의를 거쳐 아이디어가 나오면 누군가는 실행해야 합니다. 그런데 실행자가 현재 사업체에... 
560,"오늘 아이디어 회의를 위해 이야기를 나누는데 아직도 내 생각이 정리가 덜됐구나..라는 생각이... 돕는 리더 본보기를 확실하게 보여주는 행동가, 실천형 리더 단점은... 너무 완벽하다는 거??? 멋있는 사람이다!!"
561,"단, 단점이 있음. 한 가지의 앱에 너무 많은 기능들이 들어가 있으면 앱의 최대 장점인 간결, 단순함이... 아이디어 회의를 할 때에도 발표가 아닌 대화로. 윽, 나에게 너무나 소중했던 기억이야!!!! -애자일 조직... "
562,현직에 있을 때 아침에 출근하면 커피부터 한 잔 내려 마시고 회의에서도 커피를 있어야 아이디어가... 하지만 지금은 그 단점을 장점으로 살려 인스턴트 커피의 재료로 사용되고 있다. 우리나라 커피... 
563,대신 단점은 내가 원하는 날짜를 선택할 수 없어요ㅋㅋㅋ 그냥 관리자가 수락하면 그날 기준으로 일... 테이블에서는 아이디어회의를 하시는 분들도 계셨구요! 편안한 분위기에서 의견 나누기 좋은... 
564,"장점과 단점을 알 수 있다는 점이 좋았기에 버틸만해따,,,,,,....,,, 특히 PT면접 주제가 너무 재미있었다. 내가 원하던 주제였고 해당 주제를 통해서 발표를 준비하는게 좋았다. 첫번째 PT면접에서 내 아이디어가... "
565,그런데 이 녀석의 단점은 지우개를 자주 세척해 주서야 합니다. 그렇지 않으면 지울때 마다 칠판이... 직원들이 갑작스러운 아이디어 회의때 편리하게 사용합니다. 다음 사람이 지울 필요도 없구요. 마커펜을... 
566,"저자는 공부·업무를 할 때는 마인드맵을 활용하고, 회의나 아이디어 발산에는 브레인스토밍, 목표를... 브레인스토밍을 하면 상급자 또는 ~명 구성원의 의견 비중이 높다는 단점이 있습니다. 브레인라이팅... "
567,능숙하다 ♥ 회의에서는 최대한 말을 아낀다 ♥ 팀원의 문제를 직접 해결해주지 않는다 ♥ 해야 할... 주재하는 회의의 경우 반드시 예정된 시간 내에 끝냈다. 다른 관리직보다 회의 중에 시간을 확인하는... 
568,"진지하게 아이와 그날 만들 것을 회의하고, 아이의 아이디어가 더 잘 구현될 수 있게, 그리고 아이... 차량 운행 안되고 비싸고 집에서 멀고 내 기준으로 단점 많다. 근데 그걸 다 상쇄시킬 만큼 아이가 원해서... "
569,차 아이디어 회의 년 월 일 ~ 월 일 팀별 멘토님들 피드백 기간 년 월 일 팀미션... 게다가 다들 단점이 없으셔서 서로 어떤게 제일 좋았다! 이렇게 상호평가하니까 분위기도 완전... 
570,"년 월 일, 신촌 페이버릿 카페에서 제 회 이즈앤트리 아이디어 공모전 차 회의를... 또한 일반적인 파우더 워시 제품의 단점들을 개선하여 전성분 EWG 그린등급의 원료를 사용하였고, 고함량의... "
571,"명확한 방향성도 없이 논의를 통해 아이디어를 모으는 회의거나, 어느 팀원이 만든 맵에 대해 피드백을... 유일한 단점은 가격이 아닐까 싶습니다. 일반 약국에서 정에 원 정도이고, 오픈 마켓에서 원대... "
572,공모전 회의를 마쳤다. 공모전 상황도 좋지 않아서 이 또한 매우 심각한 상황  극한의 상황... 이렇게까지 아이디어가 나오지 않았던 주제는 없었는데 모두가 힘들어 보인다 #시 아현 멀리 떠나는 친구... 
573,"“제페토(ZEPETO), 이프랜드(ifland), 로블록스(ROBLOX)” 등을 통해 메타버스 세계에서의 놀이 문화를 접하고 있는 알파세대와 메타버스 기반 업무 교육 및 회의를 체험 중인 M세대에게 메타버스는 더이상 먼... "
574,대략 아이디어를 정리해서 오늘 한반의 학생들과 테스트해봤다. 나름 만족스러운 결과를 보여줬다. 일단 코로나 사태로 꺼내든 카드이지만 장점도 있고 분명 단점도 있다. 프로 현장강의를 대체하기는... 
575,있다는 단점이 있더라는. 가게 전면부에 비해 어닝 사이즈가 엄청 컸던 탓에 어두운 색으로 했으면 너무... 하고 아이디어 회의도 많이 했던 결과물이라 애틋한 마음이 더 크다. 집기를 모두 인수 받는 게... 
576,"단점은 화장실과 샤워실의 공동 사용인데, 가끔 개념 없는 학생들의 만행으로 얼굴을 찌푸리게 될... 물론 수업은 진행하지만 본격적으로 연습이 시작되면 수업시간도 학생들끼리의 아이디어 회의와... "
577,"직원들과 회의하는 표철민 대표. [체인파트너스 제공] Q IT 스타트업 창업의 장점, 단점은 무엇입니까. “장점은 내 머릿속에서 나온 아이디어를 내 손으로 버무려 남들이 쓰는 모습을 내 눈으로 지켜볼 수... "
578,단점은 잘하고 싶다는 마음이 커서 때로는 좋지 않은 결과로 크게 실망한다는 점입니다. +꼬리질문(장점 관련 경험) → 학년 때 '아이디어 도출'과 관련한 수업에서 팀장을 맡아 아이디어 회의부터 특허... 
579,달성 가능한 가지 측면 비즈니스 아이디어 부업이나 부업은 일을 하고 부업으로 약간의 추가... 이것은 정기적으로 수천만 회의 조회수를 받기 시작할 때 상당히 유리할 수 있습니다. 수백만 달러를 벌기... 
580,현장실습활동과 예비 신입사원 연수 등의 커리큘럼을 통해 현장 분위기를 파악하고 서류 면접의 단점을... 그러다 하나둘 일을 맡고 회의에 들어가 아이디어도 내면서 일하는 조직에서의 분위기를 알게 됐지.... 
581,"그외 사용처 이 부분도 조금 아쉬운데요, &quot;타자치는 거 빼곤 기능이 없다&quot;가 이 친구의 가장 큰 단점입니... ㅎㅅㅎ 저는 주로 논문 읽기, 넷플 감상, 아이디어 회의, 글쓰기 등으로 사용하는데 주 사용목적에... "
582,가지 아이디어를 두고서 그 것을 통해 회의를 하고 본격적인 개발에 들어가기 위한 여러 가지... 것이 단점인데요. 특허의 경우 우선적으로 현재의 아이디어가 이미 시장에 유통되고 있는 물건이 아니어야 한다는... 
583,"상인회의 적극적인 아이디어와 노력으로 더욱 살아난 곳이다. 상인회는 주기적으로 수업을 진행, 손님... 그는 &quot;전통시장의 단점으로 꼽는 불친절함이나 바가지, 산지의 정확도 같은 문제가 없어, 마트만 다니던... "
584,하지만 치실의 치명적인 단점이 불편함이죠. 그래서 요즘 많이 선택하는데 물치실인 구강세정기.... 이런 아이디어 참 좋네요. 인 가족 구강세정기로 추천하는 켈라 휴대용 물치실. 사용방법은 단순합니다.... 
585,"가설과 아이디어를 도출하고, 우선순위를 결정해서 실험을 해서 그 내용을 분석하고, 그 결과에... 느리다는 단점이 있다. 그런 점을 보완해서 작고 빠르게 대처할 수 있는 프로세스를 개발한 것이 '린... "
586,장점과 단점을 적어보자면 장점 : 잘 닦인다. 거품도 잘 난다. 물에 적시면 생각보다 부드럽다. 펴서... 아이디어부터 내가 냈다는 거 좀 자랑 후후후 . 기후위기와 관련한 마음돌봄 프로그램 기획하고 진행하기... 
587,"이번에는 코로나로 인해 카페가 TAKE OUT만 가능햇었는데 그게 어제 풀려서 친구와 아이디어 회의도... 그리하여 나온 말차라떼, 솔직히 여기 카페의 단점은 계단이 진짜 높아요. 보통은 이제 주인분이 층으로... "
588,"그림은 다의적 해석이 되는 단점이 있지만, 반대로 다의적 해석이야 말로 새로운 맥락과 스토리를 만들 수 있는 장점이라고 말할 수도 있습니다. 그림은 아이디어의 발상을 돕습니다. 이렇게 적고 보니 그림은... "
589,아이디어 회의할 때도 유용하다. 메뉴가 전부 영어지만 사용하는 데 그리 힘든 부분은 없다. 다만... 웹이라서 인터넷 환경이 있어야 하는 단점은 있지만.... 요즘 왠만한 커피숍에 와이파이 설치가 다... 
590,"위한 아이디어 발상 --&gt; 단점극복시까지 계속, 안되면 채택 불가 ) 재 구체화 스케치 c) 대체한... 회의에 의한 방법 : 발표회, 보고회 등 c) 제안 시 유의사항 -. 개선 전,후의 상이점을 명확히 할 것 -. 피... "
591,"장점을 배우건 단점을 배우건 회의 자리에서 틀림없이 배울 게 있습니다. 그렇다면 회의에 어떤 자세로... 회의를 하는 이유도 바로 이것입니다. 대화를 통해 서로의 생각이 뒤엉키고, 아이디어를 서로 치고... "
592,ㅎㅎ 과연 어떤 단점을 가지고 있을까요? ISFP 성향 겸손하고 관용적 소외된 사람 잘챙김 즉흥적... 아이디어 회의 때 ISFP의 풍부한 상상력과 창의력이 크게 돋보이는데요. 형식적이고 계획적인 것에 얽매이지... 
593,이번 세션은 회의 기법에 대한 내용으로 퍼실리테이션 기법과 효과적인 회의 설계에 대한 내용으로... 이때는 세 개의 모자를 생각하여 아이디어를 평가해 볼 수 있다. 첫 번째는 장점을 두 번째는 단점을... 
594,처음 경험한 재택근무 재택근무의 장점과 단점을 모두 느낀 두달. 여전히 없는 상사 복.  . 월의... 월 년만의 거제여행 아이디어회의는 핑계 매미성과 단풍 . 아가를 위한 월의 경주월드 cm를... 
595,"하는 단점이 있다. 소비자는 상품의 브랜드나 제품 구성요소로 구매를 결정하기도 하지만, 상품의... 업체 관계자와 PD, MD, 쇼호스트인 저까지 머리를 맞대고 밤을 새워가며 아이디어 회의를 거듭했었습니다.... "
596,) 마인드맵 : 공부나 업무 ) 브레인스토밍 : 회의나 아이디어 발상 ) 퀘스천맵 : 생각 확장 혹은 정리... 노트방식이라는 단점 때문이라는 것을 알고 발견한 도구이다. 인간의 두뇌는 생각의 흐름이 중심에서... 
597,"오세훈, 국무회의 첫 참석해 제안 “공시가 산정에 지자체 참여해야” 해당 부처 장관들은 오 의견 반박... 특히 ‘친문 핵심’인 전해철 행정안전부 장관은 “지자체가 새로운 아이디어를 낼 경우 중대본과... "
598,"부드러운 필기감으로 언제든 좋은 아이디어가 생기면 바로 이미지화 시킬 수 있었어요. 그림을 그릴... 회전에 대한 자유도는 눕혀서 여러 사람들과 회의 등에 다 같이 살펴볼 수 있고 세워서 영화, 드라마... "
599,"조형아트서울을 주최하는 신준원 대표와의 인연으로 홍보 마케팅과 아이디어 회의를 함께하기 때문이다. 조형아트서울이 단점이 있다면, 단점을 보완해야 하는 책임의 일부는 나에게도 있다. 년 전부터... "
600,많아요 아이디어를 내고 회의를 하고 아이디어스케치를 하고 PPM북(촬영에 필요한 모든걸 쓰는... 권현우: 해라 Q.연기를 잘하면 좋은 점이있는가 권현우 : 뻔한 이야기긴 하지만 장단점이있다. 장점부터... 
601,"좋은 아이디어가 승리한다. @ 한국의 부패한 회사들을 콕 꼬집는 것 같다. 그 어느 드라마를 봐도 회의... @ 예를 들자면 현재 회사의 어려운 상황, 개인적인 단점 등 내가, 혹은 회사가 공유하기 어려운 것을... "
602,줌회의 단점: 갑자기 틴트 발색 궁금해짐 드디어 나도!!! 차 보단 괜찮았어.. 잠을 못 잤지만… 열이 좀... 광고제 회의할 때.. 집갈 때 ^^ 아 존나 웃겨ㅠ 우리조 친구들은 아이디어 뱅크… 나랑 정빈이가 제발... 
603,"저장해오기, 회의록을 적 고 깔끔하게 정리 후 올리기, 기획자가 해야 할 일: 특정 모임이 있다면 구체화 시키는 과정이 필요 , 아이디어 목록 을 정리 전체가 해야 할 일: 독서모임할 때 포스터 만들기 . 년... "
604,"자신이 하는 개그 활동을 사랑했지만, '돈을 위해서' 어쩔 수 없이 매번 해야 하는 아이디어 회의는 끔찍했다고 말했다. 압박감 없이 원하는 일을 마음껏 했던 것은 아니었기에, 자신이 좋아하는 일이었지만... "
605,"특히 다양한 아이디어가 필요한 회의일 경우 아직 사회에 때묻지 않은 신입사원들이 좋은 성과를 낼 수... - 단점? 차가 작다. 실내가 작다. 장점은 대부분 돈에 관련된 것이고, 단점은 운전자 판단으로 느끼는... "
606,"평일에는 바이어님들 따라 열심히 돌아다니고 저녁이나 주말엔 동기 인턴들과 아이디어 회의. 정말로 바쁜 시간들이지만 그만큼 충실하다. 내가 생각했던 장점들을 그대로 갖고 있고, 생각했던 단점들은... "
607,둘이서 아이디어 회의를 많이 했는데 처음 표현을 하려 했던 건 나무와 알루미늄의 소재조합이다. 그후... 장단점이 있을 것 같다. 주문제작을 할 때 가장 좋은 점은 내가 보지 못한 부분들을 볼 수 있다는 거다.... 
608,주는 아이디어 회의로 보다 나은 서비스를 제공하기 위해 최선을 다합니다. 수강생 한 명 한 명에게... 개인 강의의 단점을 보완하기 위한 탄탄한 이론+실기 학습과정으로 부족한 점을 바로바로 보완할 수 있어요.... 
609,열린회의공간에서 간단한 회의 또는 아이디어회의 등 카페분위기에서 조금 더 밝은 분위기 속에서... 이러한 단점을 한번에 해결할 수 있는 가변형 부스입니다. *부스 내부에는 조명도 내장되어 조도 밝기조절도... 
610,-대안 자세히 살펴보기 대안들을 각각 장점과 단점으로 나누어 본다 -잠시 쉬면서 기다리기- 문제에... 회의 주재 도구로서의 마인드맵 -목표 배치하기- 가운데에 목표 작성 -아이디어 모으기- 실시간으로 회의... 
611,아이디어 회의에서 가장 중요한 건 남의 말을 잘 들을 줄 아는 능력이라고 봅니다(P) 이 책은 광고와... 상대방의 전문분야를 존중하면서 장점은 배우고 단점은 반면교사로 삼으면서 전문분야를 확대해야 한다.... 
612,"모아모아 아이디어 회의~ 이번엔 선생님들의 욕심을 모아모아 미용실&amp;샴푸실 , 네일샵 , 의상실 , 포토존... 필요한것이 단점! 이렇게.. 히빵이처럼 선생님이 손님, 아이들이 미용사 역할을 하는 것이 평화로워요.... "
613, 단점조차 무기로 만드는나의 방법 자기 결점을 고치려는 사람_ 쓸데없는 노력은 하지마라 한가지... 타이밍 아이디어가 펑펑 샘솟는 사람_ 문득 떠오른착상이 히트상품으로 바뀌기까지 '좋은생각 이... 
614,"Six Thinking Hat 아이디어 회의 중 &quot;지금부터 모두 검정 모자 같은 식으로 활용하거나 각자 다른... 아이디어가 사용자에게 주는 이득(Advantages)이 무엇인지, 그 아이디어의 부족한 점이나 단점... "
615,"사실 이런 단점에 대해서는 예전부터 느끼고 있었다. 공모전이나 팀플을 할 때에도 내가 가장 우선시하는 건 실현 가능성이었고, 최근까지 아이디어 회의를 해도 이게 실제로 집행이 가능할지를 최우선으로... "
616,"~명뿐인 팀원을 이끌고 의미 있는 회의를 진행하는 법, 성과를 내면서도 좋은 팀워크를 유지하는 법... 모든 과정에서 장점과 단점이 있었습니다. 지금까지는 장점과 단점에 관해서 별도로 정리해 본 적이... "
617,다시 아이디어 회의를 가졌습니다! 멘토 최진국 팀장님 최진국 팀장님도 저희 기획서를 발표식으로 들어보시면서 내용을 유추해주시며 보완할점을 말해주셨어요. 먼저 이 단점을 발견했고 그것을 보완하겠다... 
618,"찾아보고, 단점은 개선방안을 찾아보기로 하자. 지역위원들이 머리를 맞대고 회의를 거쳐 나온 결과물로 어떤 의견들이 나왔는지 들어보는 발표 시간이다. 모두들 마을에 관심이 많은 위원들이라 아이디어가... "
619,"어쩌면 좋을지도 ㅋㅎㅋㅎ 쨌든 열심히 공부하고 그 이후로는 계속 자료조사, 아이디어 정리, 회의의... 하나 단점이 있다면 매일 세시에 자서 열한시에 일어남,, 후ㅜ 그래서 아침 운동 맨날 못해 욕심부리면... "
620,올 초였으니까요 그중에 저희 시그니처 스퀘어라인을 살려보자 라는 생각으로 아이디어 회의를... 않다는 단점이 있는데 저희가 고른 가죽은 기존의 가공 단점을 보완해서 친환경 PU가죽 이라 천연가죽... 
621,"지금 내가 어떤 회의를 어떻게 어영부영 틀어막고 왔는지 알고 나에게 이렇게 편의를 베푸시는 걸까. 게다가 난 불안요소가 있으면 좌불안석인 스타일인데, 우리 지점장님은 획기적 아이디어 하나로 밀어붙이는... "
622,"폐광되면서 생계를 걱정하던 마을 주민들 회의에서 나온 아이디어를 밀어부쳐 오늘날에 이르렀다.... 보이는 단점이라면.... 마을이 역시 작아서 볼거리가 다양하지는 않다는 점이랑~ (인근에서 하이킹, 스키... "
623,"회사에서 아이디어 회의를 할 때 자주 하던 말. 뭔가 쌈빡한 그런거 있잖아, 생각지 못했던 거.... 다만 단점은 길이 거칠고 좁은데다 경사가 심한 내리막이다. 굳이 이길로 하산할 필요가 있을까 싶은 생각이 들... "
624,"수많은 아이디어 회의, 기획안 제출, 사업 진행, 보완&amp;수정 과정을 겪는다는 것 또한 알게 되었다. 평소... 개인적으로 단점은 거의 없다고 생각하는데 굳이 말하자면 일찍 일어나는게 조금 힘들고 업무가 많은... "
625,"주제, 아이디어 컨셉 회의를 걸쳐 이제 대망의 녹음 날이 다가왔다. 우리 친구들 모두 언론 전공이라... MBC의 단점은? . 가장 기대되는 활동, 무엇을 얻어가고 싶은가 차 불합격 : 원인 추론해보기 그동안의... "
626,":) 마케터로 취업하기 위해서 필요한 전공, 역량, 전망 그리고 마케터로서의 장점과 단점에 대해서... 기획력과 추진력(+시간관리 능력) 뛰어난 아이디어가 있다 하더라도 아이디어 만으로는 일이 진행될 수... "
627,다양한 관점으로 문제를 들여다보고 미처 발견하지 못했던 단점을 찾아내고 해결책을 마련해 실패를... 협업을 위한 회의는 아이디어를 만드는 자리가 아니라 아이디어를 교환하는 자리가 되어야 한다. 다른... 
628,일단 리더 혼자서 발언권을 독점하게 되면 아이디어 생성 차원이 아니라 원활한 커뮤니케이션은 불가능하다는 단점이 있다. 이때부터 회의는 회의가 아니다. 그냥 보고 시간이라고 부르는 것이 오히려 맞다... 
629,새로운 아이디어를 수용하는데 소극적인 것에 실망하여 그곳을 떠났다는 얘기를 하자 눈에 번쩍 불을... 또 그는 미래의 소비자 입장에서 생각하기 때문에 자신의 아이디어가 과연 생산적인 결과와 연결될 수... 
630,"▶ 주의해야 할 포인트 : 아이디어를 적용하는 과정을 생략하고 적는 분들이 많습니다. 대안을 찾았다면 이를 적용하는 과정도 구체적으로 기술하시기 바랍니다. . 자신의 장점과 단점은 무엇이며, 장점을... "
631,"산·학·연 전문가로 구성된 심사위원회의 서류 심사, 최종발표 심사를 거쳐 접수된 서비스 아이디어와... 탐지기의 단점을 보완하여 효과적인 자율 협력주행 서비스 제공할 수 있다는 점에서 높은 점수를... "
632,장르적 단점이 해결되지 않았다. 아마 후반부에서 앞에서 발생한 각각의 갈등 지점들이 어떻게... 아이디어 회의도 거의 없고. ***************************프랑스도 인턴은 복사기와 친구 먹는구나 싶었다. 다행히... 
633,"하지만 펜과 메모장을 사용하면 디지털화 하는 과정이 매우 번거로운 단점이 있습니다. 개인적으로 Wacom Inkiling을 회의 또는 아이디어 스케치 단계에서 자주 사용했었는데, Wacom Inkling의 경우... "
634,오랫동안 평생교육에 몸 담아 오신 분들이라 장 단점을 족집게 처럼 콕콕 집어내는 모습에 조금 놀랐답니다. 시간여의 긴 회의가 끝나고 차회의를 기약하며 헤어 졌는데요~ 다음에는 더욱 좋은 아이디어를... 
635,"- ☆ 知識을 낳는 뮤지엄 예비창업을 친구와 동업하는 이유와 장단점 y 마음heart. . . 예비창업을... 대한 아이디어를 나눌 수 있습니다. 사무실 밖에서도 아이디어를 낼 수 있다는 건 장점이지만, 모든... "
636,"(ZOOM)으로 회의를 하던 중 떠올린 아이디어에서 시작되었다. 영화는 팬데믹으로 인해 락다운이... 장점과 단점, 한계 모두가 영화 내에서 드러난다는 것이다. 이 지점에서 최근의 사례 중 &lt;랑종&gt;이 &lt;블레어 위치... "
637,"빙고 * 아이디어 검토를 위한  Hats . 하얀 모자 : 객관적인 정보 공유 . 빨간 모자 : 예감, 직감, 느낌 . 노란 모자 : 장점, 긍정적 가능성 . 검은 모자 : 단점, 리스크, 부정적 파급 효과 . 초록 모자... "
638,- 좋은 아이디어가 많이 나온다. 단점 - 산만하다. - 집중력이 저하된다. - 성과가 미미하다. - 수행능력이 점점 떨어진다. - 체득하기가 어렵다. - 많은 정보를 담아낼 수 없다. 비대면 수업회의 (테크놀로지 사용)... 
639,"수요일 영어 교양강의까지 마친 후에 많은 아이디어 회의를 했지만, 평범한 제품이라는 안타까운... 이번에도 내가 가지고 있는 단점들이 바로 관계중심에 있지 않다는 것을 알 수 있었다. 리더라는 위치에 있는... "
640,오늘도 아이디어 회의가 한창이다. 진실한 소통으로 맘(mom)들의 맘을 훔치다 아이쿠우가 많은... 인 대표는 “저는 소비자에게 리뷰를 쓸 때도 장점보다는 단점 위주로 써달라고 부탁합니다. 사업 초기기 때문에... 
641,제 회 KPR 대학생 PR아이디어공모전 후기 안녕하세요. 순돌이입니다. 저는 연초에 버킷리스트를... 저희는 첫 회의를 열어서 번개장터에 대한 기본 정보를 확인하고 각자 담당할 파트를 나누기로 했습니다.... 
642,안되는 단점이 있는데요. 항상 본체 내에 수납이 되어있다는 휴대성을 가진 갤럭시노트의 S펜은 훨씬... 그렇기 때문에 갑자기 아이디어가 떠오르거나 회의중 메모할 일이 생겼을때 마치 메모패드를 휴대한... 
643,설계된 아이디어도 너무 좋답니다~ 자 그럼 층에 자리한 거실부터 함께 보시죠~ 거실은 새하얀... 천고가 단점이 될 수도 장점이 될 수도 있는데 이 유럽풍 인테리어에는 크고 웅장한 조명을 더해 여백을 더욱... 
644,"소득주도성장정책UCC아이디어공모전 관련 정보 대학생 공모전 추천! 소득주도성장 정책 UCC아이디어... 실제로 화전동 도시재생에 대해 궁금해서 착수회의, 설명회 등 몇번 방문하여 관련 정보를 얻은 적이... "
645,하지만 해외로 그대로 수출하기에는 유제품의 유통기한이 짧다는 단점을 가지고 있습니다. 따라서... 아이디어였습니다. 긴 글 읽어 주셔서 감사합니다 :) . . . . . . 시험기간에 밥맛없어서 죽 먹고 회의... 
646,최대 단점이라고 할 수가 있죠. 특히나 공무원 세계에서는 그런 분위기가 형성이 잘 되어있죠.... 이 시간대에 아무런 일을 하지 않는 것이 아닌 대화나 회의를 통해서 아이디어를 제시하고 그 안에서 효율적인... 
647,"김), &lt;기획회의&gt; 편집부(이하 기)가 나눈 이야기를 토대로 구성하였습니다. 스타 작가들의 귀환 『누구에게나 친절한 교회 오빠 강민호』 이기호 지음, 문학동네,  『그녀 이름은』 조남주 지음, 다산책방, ... "
648,강사님께서는 택배의 또 다른 단점인 쓰레기가 생긴 것에 대해 이야기 하셨습니다. 문자로 사전에... 오뚜기에서 발생하는 포장재의 폐기물을 서울새활용플라자의 소재은행에 기부 .아이디어 회의를 거쳐... 
649,"어디나 적용할 수 있다는 아이디어가 더 유동적이게 되는 것이죠. 도로 아래든, 도시 어느 곳 특정... 점에서 단점보다는 장점이 훨씬 많습니다. (c) Electroen: 독일 Karlsruhe 에 무선 충전 시설 설치중인... "
650,"또, 믿을만한 -년 위의 선배가 있다면 의견을 들어보는 것도 때로는 아이가 보지못한 단점을... 몇점 받았었는지는 전혀 기억나지 않지만, 그걸 하면서 아이랑 머리를 맞대로 서로 아이디어 회의를 하고 그림을... "
651,"서로의 단점을 보완 할 수 있는 것 또한 회의를 통해서 이루어 진 것이다. 또한 중요한 것은 “우리” “같이” 라는 두 단어였다. 누가 원래 아이디어의 오너인지를 알지 못하고, 묻지도 않는다는 것이다.... "
652,회의를 진행하거나 인터뷰를 할때 .... 학생의 경우는 강의를 녹음하거나.... 개인적으로 아이디어를... 하지만 단점이라면 엄숙한 회의 중에 스마트폰은 꺼내 놓고 이리저리 조작하면서 녹음하기 어려운... 
653,) 모든 직군에는 장단점이 존재한다고 생각합니다. 그중 영업이라는 글자보다는 내포되어 있는 여러... ' '시답지 않은 회의와 아이디어를 제공해야 하는 것.. 무엇인가 적극적으로 하려고 해도.. 상사의 한... 
654,"제안 회의를 진행하여 청년의 목소리를 직접 듣고 여러 정책을 반영할 뿐 아니라, 청년 일자리 창출의... 각 아이디어의 장점과 단점을 이야기하여 완성도가 높아질수 있도록 본인들의 아이디어를 자유롭게... "
655,직접민주주의는 광범위한 대중의 아이디어를 받아들일 수 있는 장점이 있습니다. 반면에 참여하는 사람이 너무 많아서 전문적으로 깊이 있게 숙의할 수가 없는 게 단점입니다. 포퓰리즘(populism)으로 흘러갈... 
656,가버린다는 단점도 잇어요 그래서 요즘은 공유오피스를 알아보고 있어요 ! 사무실을 얻을 때 들어가는... 창업 아이디어를 내면 뭔가 더 창의적이고 새로운 아이디어가 나올 것두 같아용 요즘 가장 핫한 동네인... 
657,과다한 단점을 지니고 있다. 이에 비해 이 회사에서는 시방서 방법과 가장 유사한 구조적 거동 실현... 인  터  뷰 “매출액 대비 % 연구개발 투자” 지속적 아이디어 회의로 새 먹거리 창출 노력 박종면... 
658,"-주요 활동사항 -자신의 성격 -성장과정 -성격의 장단점 -향후 포부 자기소개서 작성을 되게 싫어하고... 이게 전공 이론 공부보다 백만배 낫지 가끔 회의에 참여해 의견을 제시하고, 아이디어를 제시하고... "
659,"물론, 영어로 진행되는 국제 대회인 ‘Fame La’ 과 다르게, ‘Fame La Korea’ 대회의 발표는 한국어로... 그리고, 기존 금속성 로봇의 단점을 산업용 로봇의 위험함으로 설명하며 발표를 시작하는 것은 소프트... "
